,timestamp,open,high,low,close,volume
EUR_USD,2025-01-06 21:00:00+00:00,1.03879,1.03921,1.0386,1.03895,2118.4
EUR_USD,2025-01-06 22:00:00+00:00,1.03893,1.03909,1.0385,1.0389,1152.07
EUR_USD,2025-01-06 23:00:00+00:00,1.0389,1.03901,1.03816,1.03831,1880.37
EUR_USD,2025-01-07 00:00:00+00:00,1.03831,1.03853,1.03771,1.03842,2284.89
EUR_USD,2025-01-07 01:00:00+00:00,1.03841,1.03846,1.03761,1.03811,3323.52
EUR_USD,2025-01-07 02:00:00+00:00,1.03811,1.03853,1.03799,1.03822,2792.33
EUR_USD,2025-01-07 03:00:00+00:00,1.03821,1.03929,1.038,1.03927,2262.16
EUR_USD,2025-01-07 04:00:00+00:00,1.03927,1.03943,1.03905,1.03917,1380.39
EUR_USD,2025-01-07 05:00:00+00:00,1.03918,1.04031,1.03909,1.03967,2898.51
EUR_USD,2025-01-07 06:00:00+00:00,1.03967,1.04041,1.03963,1.03974,3076.59
EUR_USD,2025-01-07 07:00:00+00:00,1.03975,1.04244,1.03975,1.04145,8478.33
EUR_USD,2025-01-07 08:00:00+00:00,1.04147,1.04253,1.04031,1.0425,11938.91
EUR_USD,2025-01-07 09:00:00+00:00,1.04252,1.04342,1.0424,1.04274,7876.99
EUR_USD,2025-01-07 10:00:00+00:00,1.04274,1.04343,1.04166,1.04278,10947.14
EUR_USD,2025-01-07 11:00:00+00:00,1.04278,1.04282,1.04051,1.04133,12060.73
EUR_USD,2025-01-07 12:00:00+00:00,1.04134,1.04168,1.03871,1.03892,25225.08
EUR_USD,2025-01-07 13:00:00+00:00,1.03891,1.04052,1.03866,1.03965,17976.24
EUR_USD,2025-01-07 14:00:00+00:00,1.03965,1.03975,1.03892,1.03925,24471.94
EUR_USD,2025-01-07 15:00:00+00:00,1.03929,1.03929,1.03551,1.03727,54210.77
EUR_USD,2025-01-07 16:00:00+00:00,1.03727,1.03811,1.03625,1.03681,26774.15
EUR_USD,2025-01-07 17:00:00+00:00,1.03681,1.03738,1.03537,1.03667,11025.84
EUR_USD,2025-01-07 18:00:00+00:00,1.03666,1.03692,1.03493,1.03543,9842.09
EUR_USD,2025-01-07 19:00:00+00:00,1.03543,1.03596,1.0352,1.03551,7712.2
EUR_USD,2025-01-07 20:00:00+00:00,1.0355,1.0356,1.0344,1.03443,10007.63
EUR_USD,2025-01-07 21:00:00+00:00,1.03443,1.03443,1.03394,1.03394,2769.98
EUR_USD,2025-01-07 22:00:00+00:00,1.03395,1.03426,1.03388,1.03421,997.71
EUR_USD,2025-01-07 23:00:00+00:00,1.03421,1.03449,1.03391,1.03415,3226.41
EUR_USD,2025-01-08 00:00:00+00:00,1.03416,1.03492,1.03416,1.03467,7370.74
EUR_USD,2025-01-08 01:00:00+00:00,1.03468,1.03529,1.03452,1.03528,7333.77
EUR_USD,2025-01-08 02:00:00+00:00,1.03529,1.03547,1.03514,1.03541,4801.65
EUR_USD,2025-01-08 03:00:00+00:00,1.03541,1.03541,1.03462,1.03477,4054.18
EUR_USD,2025-01-08 04:00:00+00:00,1.03476,1.0352,1.03474,1.03512,3366.99
EUR_USD,2025-01-08 05:00:00+00:00,1.03512,1.03557,1.03495,1.03549,3712.01
EUR_USD,2025-01-08 06:00:00+00:00,1.03549,1.03575,1.03461,1.03512,7154.87
EUR_USD,2025-01-08 07:00:00+00:00,1.03512,1.03513,1.03285,1.03324,20824.17
EUR_USD,2025-01-08 08:00:00+00:00,1.03324,1.03397,1.03179,1.03187,21105.98
EUR_USD,2025-01-08 09:00:00+00:00,1.03187,1.03263,1.03154,1.03194,18799.01
EUR_USD,2025-01-08 10:00:00+00:00,1.03193,1.03211,1.031,1.03191,11658.07
EUR_USD,2025-01-08 11:00:00+00:00,1.03189,1.03198,1.02731,1.02976,29997.39
EUR_USD,2025-01-08 12:00:00+00:00,1.02975,1.03001,1.02808,1.02827,26657.09
EUR_USD,2025-01-08 13:00:00+00:00,1.02825,1.03042,1.02808,1.03033,39099.51
EUR_USD,2025-01-08 14:00:00+00:00,1.03033,1.03075,1.0289,1.02914,23381.42
EUR_USD,2025-01-08 15:00:00+00:00,1.02913,1.03098,1.02913,1.03016,25304.73
EUR_USD,2025-01-08 16:00:00+00:00,1.03017,1.03144,1.02944,1.03125,20954.08
EUR_USD,2025-01-08 17:00:00+00:00,1.03127,1.03133,1.02982,1.03053,17047.52
EUR_USD,2025-01-08 18:00:00+00:00,1.03053,1.03158,1.03053,1.03124,6284.73
EUR_USD,2025-01-08 19:00:00+00:00,1.03126,1.03242,1.03081,1.0309,6518.85
EUR_USD,2025-01-08 20:00:00+00:00,1.03091,1.03167,1.03079,1.0316,3777.67
EUR_USD,2025-01-08 21:00:00+00:00,1.03161,1.03196,1.03146,1.03178,1393.65
EUR_USD,2025-01-08 22:00:00+00:00,1.03178,1.03181,1.03156,1.03178,584.34
EUR_USD,2025-01-08 23:00:00+00:00,1.03178,1.03186,1.03132,1.03132,1012.17
EUR_USD,2025-01-09 00:00:00+00:00,1.03133,1.03147,1.03049,1.03131,6156.76
EUR_USD,2025-01-09 01:00:00+00:00,1.03131,1.03173,1.03114,1.03143,6888.05
EUR_USD,2025-01-09 02:00:00+00:00,1.03144,1.032,1.03141,1.03165,4782.01
EUR_USD,2025-01-09 03:00:00+00:00,1.03165,1.03214,1.03108,1.0311,4884.17
EUR_USD,2025-01-09 04:00:00+00:00,1.03109,1.03123,1.03056,1.0309,4975.49
EUR_USD,2025-01-09 05:00:00+00:00,1.03089,1.03125,1.03053,1.03066,6677.79
EUR_USD,2025-01-09 06:00:00+00:00,1.03065,1.03082,1.0297,1.03002,9647.53
EUR_USD,2025-01-09 07:00:00+00:00,1.03001,1.03082,1.02877,1.02909,13921.11
EUR_USD,2025-01-09 08:00:00+00:00,1.0291,1.03076,1.02836,1.03076,22986.57
EUR_USD,2025-01-09 09:00:00+00:00,1.03077,1.03175,1.03031,1.03056,14935.1
EUR_USD,2025-01-09 10:00:00+00:00,1.03057,1.03124,1.02996,1.03029,14578.85
EUR_USD,2025-01-09 11:00:00+00:00,1.0303,1.03044,1.02968,1.03011,15651.15
EUR_USD,2025-01-09 12:00:00+00:00,1.03011,1.03049,1.02959,1.03034,10193.49
EUR_USD,2025-01-09 13:00:00+00:00,1.03034,1.0319,1.03008,1.03078,11693.07
EUR_USD,2025-01-09 14:00:00+00:00,1.03078,1.03145,1.03052,1.03073,14999.16
EUR_USD,2025-01-09 15:00:00+00:00,1.03073,1.03095,1.02947,1.02992,11431.11
EUR_USD,2025-01-09 16:00:00+00:00,1.02993,1.0301,1.0291,1.02972,10411.85
EUR_USD,2025-01-09 17:00:00+00:00,1.02973,1.03017,1.02937,1.02974,7665.45
EUR_USD,2025-01-09 18:00:00+00:00,1.02972,1.03024,1.02939,1.03001,4984.62
EUR_USD,2025-01-09 19:00:00+00:00,1.03002,1.0302,1.02977,1.02979,3085.79
EUR_USD,2025-01-09 20:00:00+00:00,1.0298,1.03035,1.0298,1.03011,2238.14
EUR_USD,2025-01-09 21:00:00+00:00,1.0301,1.0301,1.0299,1.0299,2268.57
EUR_USD,2025-01-09 22:00:00+00:00,1.0299,1.03015,1.02959,1.03006,1445.91
EUR_USD,2025-01-09 23:00:00+00:00,1.03007,1.03013,1.02956,1.02964,1733.53
EUR_USD,2025-01-10 00:00:00+00:00,1.02965,1.03002,1.0292,1.02954,2592.91
EUR_USD,2025-01-10 01:00:00+00:00,1.02953,1.03044,1.02935,1.03018,2323.38
EUR_USD,2025-01-10 02:00:00+00:00,1.03018,1.03037,1.02983,1.03016,1504.52
EUR_USD,2025-01-10 03:00:00+00:00,1.03015,1.03032,1.02977,1.02985,1364.64
EUR_USD,2025-01-10 04:00:00+00:00,1.02983,1.02998,1.02935,1.0295,1356.06
EUR_USD,2025-01-10 05:00:00+00:00,1.0295,1.02974,1.02847,1.02857,4540.18
EUR_USD,2025-01-10 06:00:00+00:00,1.02858,1.02882,1.02812,1.02817,8059.64
EUR_USD,2025-01-10 07:00:00+00:00,1.02817,1.02972,1.02811,1.0297,9771.68
EUR_USD,2025-01-10 08:00:00+00:00,1.02971,1.03118,1.02927,1.03027,17725.72
EUR_USD,2025-01-10 09:00:00+00:00,1.03027,1.03058,1.0299,1.02998,12431.45
EUR_USD,2025-01-10 10:00:00+00:00,1.02999,1.03057,1.02997,1.03021,10270.27
EUR_USD,2025-01-10 11:00:00+00:00,1.03021,1.03052,1.02988,1.03016,10371.19
EUR_USD,2025-01-10 12:00:00+00:00,1.03016,1.03093,1.02992,1.03055,7453.62
EUR_USD,2025-01-10 13:00:00+00:00,1.03054,1.03118,1.02127,1.02563,45832.79
EUR_USD,2025-01-10 14:00:00+00:00,1.02563,1.02727,1.02442,1.02522,50314.28
EUR_USD,2025-01-10 15:00:00+00:00,1.02522,1.02787,1.02361,1.02503,25155.52
EUR_USD,2025-01-10 16:00:00+00:00,1.02503,1.02511,1.02275,1.02373,13971.07
EUR_USD,2025-01-10 17:00:00+00:00,1.02373,1.02506,1.02329,1.02445,10350.56
EUR_USD,2025-01-10 18:00:00+00:00,1.02444,1.0246,1.02359,1.02415,11503.63
EUR_USD,2025-01-10 19:00:00+00:00,1.02417,1.02489,1.02348,1.02454,11224.35
EUR_USD,2025-01-10 20:00:00+00:00,1.02454,1.02458,1.0237,1.02446,8372.55
EUR_USD,2025-01-10 21:00:00+00:00,1.02445,1.02488,1.024,1.024,3814.11
EUR_USD,2025-01-12 22:00:00+00:00,1.02357,1.02464,1.02357,1.02462,1283.68
EUR_USD,2025-01-12 23:00:00+00:00,1.02461,1.02468,1.02387,1.02429,4563.64
EUR_USD,2025-01-13 00:00:00+00:00,1.0243,1.02452,1.02364,1.02424,8104.37
EUR_USD,2025-01-13 01:00:00+00:00,1.02424,1.02499,1.02392,1.02417,10544.98
EUR_USD,2025-01-13 02:00:00+00:00,1.02417,1.02451,1.02384,1.02401,6706.66
EUR_USD,2025-01-13 03:00:00+00:00,1.02402,1.02404,1.02128,1.02153,11443.68
EUR_USD,2025-01-13 04:00:00+00:00,1.02154,1.02198,1.02076,1.02117,8623.72
EUR_USD,2025-01-13 05:00:00+00:00,1.02116,1.02203,1.02102,1.02194,7581.97
EUR_USD,2025-01-13 06:00:00+00:00,1.02193,1.02248,1.02143,1.02173,9911.8
EUR_USD,2025-01-13 07:00:00+00:00,1.02166,1.02235,1.02074,1.02152,18901.3
EUR_USD,2025-01-13 08:00:00+00:00,1.02151,1.02312,1.02136,1.02215,29641.36
EUR_USD,2025-01-13 09:00:00+00:00,1.02214,1.02239,1.01772,1.01932,26617.6
EUR_USD,2025-01-13 10:00:00+00:00,1.01931,1.02074,1.01926,1.02019,9146.79
EUR_USD,2025-01-13 11:00:00+00:00,1.02018,1.0204,1.0186,1.01958,8691.13
EUR_USD,2025-01-13 12:00:00+00:00,1.01958,1.02061,1.01878,1.02027,8593.35
EUR_USD,2025-01-13 13:00:00+00:00,1.02027,1.02207,1.01964,1.02083,11349.84
EUR_USD,2025-01-13 14:00:00+00:00,1.02083,1.02126,1.02003,1.0208,18604.79
EUR_USD,2025-01-13 15:00:00+00:00,1.02082,1.02088,1.01957,1.01968,13650.96
EUR_USD,2025-01-13 16:00:00+00:00,1.01969,1.02174,1.01916,1.0208,8826.87
EUR_USD,2025-01-13 17:00:00+00:00,1.02081,1.02195,1.0207,1.02178,7058.53
EUR_USD,2025-01-13 18:00:00+00:00,1.02179,1.02213,1.02122,1.02161,5351.38
EUR_USD,2025-01-13 19:00:00+00:00,1.02159,1.02161,1.02071,1.02071,4651.55
EUR_USD,2025-01-13 20:00:00+00:00,1.02071,1.02175,1.02069,1.02165,3025.32
EUR_USD,2025-01-13 21:00:00+00:00,1.02167,1.02466,1.02163,1.02441,2955.1
EUR_USD,2025-01-13 22:00:00+00:00,1.02441,1.02727,1.02371,1.02581,4008.22
EUR_USD,2025-01-13 23:00:00+00:00,1.02581,1.02774,1.02507,1.02639,4519.44
EUR_USD,2025-01-14 00:00:00+00:00,1.02637,1.02637,1.02457,1.02478,5254.35
EUR_USD,2025-01-14 01:00:00+00:00,1.0248,1.02499,1.02411,1.0249,5679.97
EUR_USD,2025-01-14 02:00:00+00:00,1.0249,1.02502,1.02384,1.02446,5031.56
EUR_USD,2025-01-14 03:00:00+00:00,1.02445,1.02552,1.02438,1.02486,3258.73
EUR_USD,2025-01-14 04:00:00+00:00,1.02485,1.0255,1.02451,1.02502,2179.32
EUR_USD,2025-01-14 05:00:00+00:00,1.02501,1.02516,1.02422,1.02447,3351.66
EUR_USD,2025-01-14 06:00:00+00:00,1.02452,1.02532,1.02451,1.02526,4204.11
EUR_USD,2025-01-14 07:00:00+00:00,1.02527,1.0266,1.02499,1.02543,9184.14
EUR_USD,2025-01-14 08:00:00+00:00,1.02544,1.02748,1.02529,1.02614,11996.72
EUR_USD,2025-01-14 09:00:00+00:00,1.02613,1.02664,1.02535,1.02595,10291.9
EUR_USD,2025-01-14 10:00:00+00:00,1.02595,1.02635,1.02519,1.02599,7641.66
EUR_USD,2025-01-14 11:00:00+00:00,1.02598,1.02631,1.02524,1.0254,6040.45
EUR_USD,2025-01-14 12:00:00+00:00,1.0254,1.02551,1.02394,1.02479,9284.4
EUR_USD,2025-01-14 13:00:00+00:00,1.02478,1.02731,1.02421,1.02531,30389.43
EUR_USD,2025-01-14 14:00:00+00:00,1.02531,1.02748,1.02435,1.0268,27563.36
EUR_USD,2025-01-14 15:00:00+00:00,1.02682,1.02958,1.0263,1.02949,17813.21
EUR_USD,2025-01-14 16:00:00+00:00,1.02948,1.03043,1.02828,1.02914,12349.33
EUR_USD,2025-01-14 17:00:00+00:00,1.02913,1.02913,1.0279,1.02882,7005.01
EUR_USD,2025-01-14 18:00:00+00:00,1.02881,1.03003,1.02867,1.02992,4729.61
EUR_USD,2025-01-14 19:00:00+00:00,1.02992,1.03054,1.02963,1.02981,3229.06
EUR_USD,2025-01-14 20:00:00+00:00,1.02981,1.03086,1.02965,1.03018,3945.31
EUR_USD,2025-01-14 21:00:00+00:00,1.03019,1.03082,1.03007,1.03076,2254.02
EUR_USD,2025-01-14 22:00:00+00:00,1.03074,1.03074,1.03017,1.03069,1038.69
EUR_USD,2025-01-14 23:00:00+00:00,1.03068,1.03081,1.03023,1.03062,1545.4
EUR_USD,2025-01-15 00:00:00+00:00,1.03061,1.03061,1.02997,1.03011,2530.37
EUR_USD,2025-01-15 01:00:00+00:00,1.03012,1.03048,1.02978,1.03,3483.82
EUR_USD,2025-01-15 02:00:00+00:00,1.03,1.03014,1.02953,1.0297,3035.44
EUR_USD,2025-01-15 03:00:00+00:00,1.0297,1.03021,1.02963,1.03019,2233.49
EUR_USD,2025-01-15 04:00:00+00:00,1.03019,1.03025,1.02975,1.03023,2042.48
EUR_USD,2025-01-15 05:00:00+00:00,1.03022,1.03052,1.02925,1.02932,3160.87
EUR_USD,2025-01-15 06:00:00+00:00,1.0293,1.02986,1.02919,1.02961,2795.29
EUR_USD,2025-01-15 07:00:00+00:00,1.02963,1.03081,1.02866,1.03058,12306.19
EUR_USD,2025-01-15 08:00:00+00:00,1.03058,1.03171,1.02942,1.02964,12446.98
EUR_USD,2025-01-15 09:00:00+00:00,1.02964,1.03131,1.0296,1.03098,8290.31
EUR_USD,2025-01-15 10:00:00+00:00,1.03098,1.0314,1.03007,1.03075,8718.11
EUR_USD,2025-01-15 11:00:00+00:00,1.03075,1.03122,1.02995,1.03011,11448.74
EUR_USD,2025-01-15 12:00:00+00:00,1.0301,1.03066,1.02934,1.02997,8426.73
EUR_USD,2025-01-15 13:00:00+00:00,1.02996,1.03544,1.02961,1.03444,37378.41
EUR_USD,2025-01-15 14:00:00+00:00,1.03444,1.03456,1.03251,1.03271,36927.04
EUR_USD,2025-01-15 15:00:00+00:00,1.03271,1.03309,1.02988,1.03061,24703.38
EUR_USD,2025-01-15 16:00:00+00:00,1.0306,1.03077,1.0259,1.02811,27043.68
EUR_USD,2025-01-15 17:00:00+00:00,1.02813,1.02931,1.02809,1.02855,8851.76
EUR_USD,2025-01-15 18:00:00+00:00,1.0286,1.02929,1.02843,1.02921,5383.44
EUR_USD,2025-01-15 19:00:00+00:00,1.02923,1.02946,1.02892,1.02932,3082.81
EUR_USD,2025-01-15 20:00:00+00:00,1.02931,1.02988,1.02902,1.02958,3066.68
EUR_USD,2025-01-15 21:00:00+00:00,1.02959,1.02962,1.0288,1.0288,2111.73
EUR_USD,2025-01-15 22:00:00+00:00,1.02892,1.02939,1.0288,1.02921,991.75
EUR_USD,2025-01-15 23:00:00+00:00,1.02923,1.02954,1.02906,1.0295,2564.35
EUR_USD,2025-01-16 00:00:00+00:00,1.0295,1.02998,1.02848,1.02988,3910.46
EUR_USD,2025-01-16 01:00:00+00:00,1.0299,1.02995,1.02875,1.02895,4763.26
EUR_USD,2025-01-16 02:00:00+00:00,1.02895,1.0293,1.02848,1.02869,4459.19
EUR_USD,2025-01-16 03:00:00+00:00,1.02869,1.02889,1.02845,1.02888,2210.38
EUR_USD,2025-01-16 04:00:00+00:00,1.02888,1.02937,1.02853,1.02869,2094.99
EUR_USD,2025-01-16 05:00:00+00:00,1.0287,1.02871,1.02809,1.02824,4862.74
EUR_USD,2025-01-16 06:00:00+00:00,1.02823,1.02895,1.02822,1.02888,6973.19
EUR_USD,2025-01-16 07:00:00+00:00,1.02888,1.03014,1.02859,1.02975,10256.61
EUR_USD,2025-01-16 08:00:00+00:00,1.02976,1.02999,1.02879,1.02959,16178.01
EUR_USD,2025-01-16 09:00:00+00:00,1.0296,1.02988,1.02816,1.0286,13701.96
EUR_USD,2025-01-16 10:00:00+00:00,1.02861,1.02961,1.02827,1.02855,11933.45
EUR_USD,2025-01-16 11:00:00+00:00,1.02854,1.02919,1.02839,1.02901,10100.47
EUR_USD,2025-01-16 12:00:00+00:00,1.029,1.02901,1.0264,1.02717,19280.08
EUR_USD,2025-01-16 13:00:00+00:00,1.02718,1.02851,1.02604,1.02814,33813.07
EUR_USD,2025-01-16 14:00:00+00:00,1.02814,1.02838,1.02678,1.02791,19345.14
EUR_USD,2025-01-16 15:00:00+00:00,1.02791,1.03056,1.02741,1.03008,22614.49
EUR_USD,2025-01-16 16:00:00+00:00,1.03009,1.03115,1.02861,1.03022,26538.59
EUR_USD,2025-01-16 17:00:00+00:00,1.03024,1.03149,1.02943,1.02964,12779.05
EUR_USD,2025-01-16 18:00:00+00:00,1.02962,1.03027,1.02934,1.03002,9415.88
EUR_USD,2025-01-16 19:00:00+00:00,1.03,1.03077,1.02976,1.03019,4497.4
EUR_USD,2025-01-16 20:00:00+00:00,1.03017,1.03037,1.02971,1.03,3285.47
EUR_USD,2025-01-16 21:00:00+00:00,1.02999,1.03034,1.02966,1.0299,3037.7
EUR_USD,2025-01-16 22:00:00+00:00,1.02996,1.03021,1.02979,1.03008,1991.75
EUR_USD,2025-01-16 23:00:00+00:00,1.03012,1.03042,1.02999,1.03014,1521.5
EUR_USD,2025-01-17 00:00:00+00:00,1.03012,1.03067,1.02979,1.03047,3038.04
EUR_USD,2025-01-17 01:00:00+00:00,1.03048,1.03093,1.03014,1.03049,3270.81
EUR_USD,2025-01-17 02:00:00+00:00,1.0305,1.0309,1.03029,1.03033,3728.12
EUR_USD,2025-01-17 03:00:00+00:00,1.03032,1.03049,1.02999,1.03005,2849.82
EUR_USD,2025-01-17 04:00:00+00:00,1.03005,1.03009,1.02918,1.02936,1873.91
EUR_USD,2025-01-17 05:00:00+00:00,1.02937,1.02951,1.02874,1.02932,2917.57
EUR_USD,2025-01-17 06:00:00+00:00,1.02933,1.02938,1.02851,1.02904,5815.37
EUR_USD,2025-01-17 07:00:00+00:00,1.02903,1.02909,1.02776,1.02844,15048.3
EUR_USD,2025-01-17 08:00:00+00:00,1.02844,1.02986,1.02844,1.02969,7526.61
EUR_USD,2025-01-17 09:00:00+00:00,1.02969,1.0304,1.02892,1.02964,14695.1
EUR_USD,2025-01-17 10:00:00+00:00,1.02968,1.0306,1.02965,1.03036,10737.89
EUR_USD,2025-01-17 11:00:00+00:00,1.03037,1.031,1.02989,1.03045,10258.19
EUR_USD,2025-01-17 12:00:00+00:00,1.03045,1.03064,1.02902,1.02929,17063.63
EUR_USD,2025-01-17 13:00:00+00:00,1.0293,1.02995,1.02854,1.02901,19249.09
EUR_USD,2025-01-17 14:00:00+00:00,1.02902,1.03023,1.02652,1.02985,30635.78
EUR_USD,2025-01-17 15:00:00+00:00,1.02984,1.03306,1.02954,1.02989,25587.33
EUR_USD,2025-01-17 16:00:00+00:00,1.02988,1.03003,1.02818,1.02861,20788.71
EUR_USD,2025-01-17 17:00:00+00:00,1.02861,1.0291,1.02789,1.02807,12595.31
EUR_USD,2025-01-17 18:00:00+00:00,1.02806,1.0292,1.0279,1.0281,8518.98
EUR_USD,2025-01-17 19:00:00+00:00,1.02809,1.02841,1.02727,1.02761,8150.16
EUR_USD,2025-01-17 20:00:00+00:00,1.02762,1.02815,1.02737,1.02753,6156.56
EUR_USD,2025-01-17 21:00:00+00:00,1.02753,1.02753,1.02681,1.0271,4322.7
EUR_USD,2025-01-19 22:00:00+00:00,1.02792,1.02812,1.02733,1.02773,2315.31
EUR_USD,2025-01-19 23:00:00+00:00,1.02775,1.02807,1.02663,1.02804,4982.99
EUR_USD,2025-01-20 00:00:00+00:00,1.02805,1.02901,1.02782,1.02865,8612.51
EUR_USD,2025-01-20 01:00:00+00:00,1.02864,1.02929,1.02791,1.02906,9327.05
EUR_USD,2025-01-20 02:00:00+00:00,1.02905,1.02922,1.02868,1.02909,7770.31
EUR_USD,2025-01-20 03:00:00+00:00,1.02908,1.03064,1.02908,1.03062,7944.72
EUR_USD,2025-01-20 04:00:00+00:00,1.03063,1.03071,1.03018,1.03042,5691.46
EUR_USD,2025-01-20 05:00:00+00:00,1.03043,1.03063,1.03017,1.03024,5400.36
EUR_USD,2025-01-20 06:00:00+00:00,1.03024,1.03188,1.02994,1.03103,7114.59
EUR_USD,2025-01-20 07:00:00+00:00,1.03103,1.03184,1.03057,1.03167,6797.49
EUR_USD,2025-01-20 08:00:00+00:00,1.03167,1.03175,1.03068,1.03098,9202.63
EUR_USD,2025-01-20 09:00:00+00:00,1.03097,1.03168,1.0305,1.03061,17867.36
EUR_USD,2025-01-20 10:00:00+00:00,1.03062,1.03223,1.03062,1.03149,12125.15
EUR_USD,2025-01-20 11:00:00+00:00,1.0315,1.03263,1.0313,1.0326,9780.49
EUR_USD,2025-01-20 12:00:00+00:00,1.03261,1.03264,1.03149,1.03202,10970.72
EUR_USD,2025-01-20 13:00:00+00:00,1.032,1.03999,1.03077,1.0398,27188.56
EUR_USD,2025-01-20 14:00:00+00:00,1.0398,1.043,1.03793,1.04148,27014.36
EUR_USD,2025-01-20 15:00:00+00:00,1.04147,1.04298,1.03848,1.04003,17616.54
EUR_USD,2025-01-20 16:00:00+00:00,1.04005,1.04056,1.03906,1.03983,7823.92
EUR_USD,2025-01-20 17:00:00+00:00,1.03982,1.04021,1.03534,1.03854,13391.91
EUR_USD,2025-01-20 18:00:00+00:00,1.03853,1.03966,1.03832,1.03965,2922.63
EUR_USD,2025-01-20 19:00:00+00:00,1.03964,1.0423,1.03904,1.04207,3359.3
EUR_USD,2025-01-20 20:00:00+00:00,1.04206,1.04342,1.04118,1.04159,5890.3
EUR_USD,2025-01-20 21:00:00+00:00,1.0416,1.04191,1.04097,1.04155,3102.68
EUR_USD,2025-01-20 22:00:00+00:00,1.04156,1.04172,1.04106,1.04125,1116.21
EUR_USD,2025-01-20 23:00:00+00:00,1.04136,1.04255,1.04108,1.04208,5196.53
EUR_USD,2025-01-21 00:00:00+00:00,1.04209,1.04343,1.03528,1.03621,21966.99
EUR_USD,2025-01-21 01:00:00+00:00,1.0362,1.03976,1.03556,1.037,18603.63
EUR_USD,2025-01-21 02:00:00+00:00,1.037,1.03902,1.0369,1.03876,8643.59
EUR_USD,2025-01-21 03:00:00+00:00,1.03877,1.04008,1.03852,1.03874,5344.09
EUR_USD,2025-01-21 04:00:00+00:00,1.03874,1.03989,1.03849,1.03897,3551.09
EUR_USD,2025-01-21 05:00:00+00:00,1.03897,1.0392,1.03773,1.03787,3450.25
EUR_USD,2025-01-21 06:00:00+00:00,1.03789,1.03814,1.03665,1.0369,5005.94
EUR_USD,2025-01-21 07:00:00+00:00,1.03687,1.03861,1.03651,1.03734,7550.74
EUR_USD,2025-01-21 08:00:00+00:00,1.03734,1.03734,1.03501,1.03607,9981.18
EUR_USD,2025-01-21 09:00:00+00:00,1.03606,1.03637,1.0342,1.03533,11184.96
EUR_USD,2025-01-21 10:00:00+00:00,1.03532,1.03595,1.0343,1.03528,12340.22
EUR_USD,2025-01-21 11:00:00+00:00,1.03528,1.03579,1.03428,1.03533,7862.86
EUR_USD,2025-01-21 12:00:00+00:00,1.03532,1.03581,1.03456,1.0354,10168.31
EUR_USD,2025-01-21 13:00:00+00:00,1.03541,1.03778,1.03527,1.03777,12117.49
EUR_USD,2025-01-21 14:00:00+00:00,1.0378,1.03984,1.03728,1.03868,14855.6
EUR_USD,2025-01-21 15:00:00+00:00,1.03867,1.04104,1.03786,1.04006,15115.86
EUR_USD,2025-01-21 16:00:00+00:00,1.04005,1.04227,1.03984,1.04223,10284.87
EUR_USD,2025-01-21 17:00:00+00:00,1.04223,1.04299,1.04211,1.04211,7421.03
EUR_USD,2025-01-21 18:00:00+00:00,1.04211,1.04353,1.04197,1.04289,4896.71
EUR_USD,2025-01-21 19:00:00+00:00,1.04289,1.04305,1.0416,1.04179,3994.03
EUR_USD,2025-01-21 20:00:00+00:00,1.04178,1.04215,1.04157,1.04199,4946.86
EUR_USD,2025-01-21 21:00:00+00:00,1.04199,1.04296,1.04188,1.04253,2257.65
EUR_USD,2025-01-21 22:00:00+00:00,1.04228,1.04334,1.04214,1.04261,2518.45
EUR_USD,2025-01-21 23:00:00+00:00,1.0426,1.04273,1.03921,1.04057,8018.56
EUR_USD,2025-01-22 00:00:00+00:00,1.04057,1.04245,1.04057,1.0423,4152.35
EUR_USD,2025-01-22 01:00:00+00:00,1.0423,1.04231,1.04075,1.04095,5060.8
EUR_USD,2025-01-22 02:00:00+00:00,1.04095,1.04162,1.04061,1.04136,3912.15
EUR_USD,2025-01-22 03:00:00+00:00,1.04136,1.04156,1.041,1.04119,2623.29
EUR_USD,2025-01-22 04:00:00+00:00,1.04119,1.04213,1.04113,1.04171,2397.38
EUR_USD,2025-01-22 05:00:00+00:00,1.0417,1.04179,1.04082,1.04156,2351.02
EUR_USD,2025-01-22 06:00:00+00:00,1.04156,1.04185,1.03998,1.04036,5374.44
EUR_USD,2025-01-22 07:00:00+00:00,1.04037,1.04196,1.04033,1.04117,7599.59
EUR_USD,2025-01-22 08:00:00+00:00,1.04117,1.04239,1.04095,1.0423,12337.84
EUR_USD,2025-01-22 09:00:00+00:00,1.04232,1.04473,1.04199,1.04463,14111.71
EUR_USD,2025-01-22 10:00:00+00:00,1.04464,1.04573,1.04426,1.04499,11301.93
EUR_USD,2025-01-22 11:00:00+00:00,1.04498,1.04562,1.04404,1.04427,7417.16
EUR_USD,2025-01-22 12:00:00+00:00,1.04426,1.04427,1.0431,1.0438,8151.79
EUR_USD,2025-01-22 13:00:00+00:00,1.04382,1.04457,1.04221,1.04316,11068.06
EUR_USD,2025-01-22 14:00:00+00:00,1.04314,1.04319,1.04141,1.04244,19771.53
EUR_USD,2025-01-22 15:00:00+00:00,1.04244,1.04249,1.04147,1.04199,16272.51
EUR_USD,2025-01-22 16:00:00+00:00,1.04198,1.04226,1.04121,1.04194,8994.98
EUR_USD,2025-01-22 17:00:00+00:00,1.04195,1.04203,1.04119,1.04169,7226.08
